datetime_hour,temp_c_hr,feels_like_c,precip_hr_mm,rain_hr_mm,snowfall_hr_cm,snow_depth_m,wind_kmh_hr,wind_gust_kmh,humidity_pct,wmo_code,cloud_cover_pct,is_raining,is_snowing,is_freezing
2024-08-05 07:00:00,19.4,21.8,1.4,1.4,0.0,0.0,4.3,24.8,93,61,100,1,0,0
2024-08-05 08:00:00,20.0,22.5,0.0,0.0,0.0,0.0,3.3,7.9,90,3,98,0,0,0
2024-08-05 09:00:00,21.5,24.5,0.3,0.3,0.0,0.0,6.0,13.3,90,51,85,1,0,0
2024-08-05 10:00:00,23.3,26.1,0.0,0.0,0.0,0.0,6.4,17.6,80,3,97,0,0,0
2024-08-05 11:00:00,23.9,26.6,0.0,0.0,0.0,0.0,6.7,19.1,78,2,55,0,0,0
2024-08-05 12:00:00,24.1,27.0,0.0,0.0,0.0,0.0,7.3,20.5,78,3,95,0,0,0
2024-08-05 13:00:00,24.4,27.7,0.0,0.0,0.0,0.0,7.4,20.2,80,1,44,0,0,0
2024-08-05 14:00:00,24.3,28.0,0.0,0.0,0.0,0.0,11.3,28.4,81,3,100,0,0,0
2024-08-05 15:00:00,23.0,26.2,0.2,0.2,0.0,0.0,6.5,27.7,85,51,94,1,0,0
2024-08-05 16:00:00,23.8,27.6,0.1,0.1,0.0,0.0,3.2,18.7,84,51,100,1,0,0
2024-08-05 17:00:00,25.7,29.6,0.0,0.0,0.0,0.0,4.4,18.7,76,3,100,0,0,0
2024-08-05 18:00:00,25.4,28.9,0.1,0.1,0.0,0.0,4.6,18.0,75,51,100,1,0,0
2024-08-05 19:00:00,25.1,28.2,0.1,0.1,0.0,0.0,3.1,17.3,70,51,100,1,0,0
2024-08-05 20:00:00,23.9,26.4,0.0,0.0,0.0,0.0,5.4,9.0,73,3,100,0,0,0
2024-08-05 21:00:00,22.4,24.9,0.0,0.0,0.0,0.0,10.8,18.0,89,3,100,0,0,0
2024-08-05 22:00:00,21.7,23.3,0.0,0.0,0.0,0.0,13.0,22.3,86,3,100,0,0,0
2024-08-05 23:00:00,20.9,21.7,0.0,0.0,0.0,0.0,14.2,25.2,83,3,99,0,0,0
2024-08-06 00:00:00,20.1,21.1,0.0,0.0,0.0,0.0,11.4,24.5,83,3,100,0,0,0
2024-08-06 01:00:00,19.6,20.5,0.0,0.0,0.0,0.0,11.1,19.8,85,3,96,0,0,0
2024-08-06 02:00:00,19.2,20.1,0.0,0.0,0.0,0.0,11.6,20.2,88,3,100,0,0,0
2024-08-06 03:00:00,19.2,20.4,0.0,0.0,0.0,0.0,9.5,19.8,89,2,65,0,0,0
2024-08-06 04:00:00,19.0,20.3,0.0,0.0,0.0,0.0,9.7,16.9,91,3,99,0,0,0
2024-08-06 05:00:00,19.1,20.3,0.0,0.0,0.0,0.0,10.4,18.4,91,3,100,0,0,0
2024-08-06 06:00:00,19.0,20.3,0.0,0.0,0.0,0.0,10.5,19.4,92,3,100,0,0,0
2024-08-06 07:00:00,19.1,20.2,0.0,0.0,0.0,0.0,10.8,19.1,90,3,100,0,0,0
2024-08-06 08:00:00,18.9,20.1,1.1,1.1,0.0,0.0,10.9,19.1,93,55,100,1,0,0
2024-08-06 09:00:00,19.8,20.5,0.3,0.3,0.0,0.0,12.8,24.5,85,51,100,1,0,0
2024-08-06 10:00:00,19.2,20.4,1.5,1.5,0.0,0.0,11.2,24.5,92,61,100,1,0,0
2024-08-06 11:00:00,19.4,19.9,1.0,1.0,0.0,0.0,14.8,27.4,89,55,100,1,0,0
2024-08-06 12:00:00,19.5,19.9,0.7,0.7,0.0,0.0,15.5,29.9,87,53,100,1,0,0
2024-08-06 13:00:00,19.9,20.3,0.3,0.3,0.0,0.0,13.0,28.8,82,51,100,1,0,0
2024-08-06 14:00:00,20.2,20.5,0.4,0.4,0.0,0.0,12.9,26.3,78,51,100,1,0,0
2024-08-06 15:00:00,20.2,20.1,0.3,0.3,0.0,0.0,14.9,28.1,76,51,100,1,0,0
2024-08-06 16:00:00,20.4,19.9,0.1,0.1,0.0,0.0,14.8,29.2,72,51,100,1,0,0
2024-08-06 17:00:00,20.8,20.5,0.0,0.0,0.0,0.0,12.7,28.1,69,3,100,0,0,0
2024-08-06 18:00:00,20.8,20.8,0.0,0.0,0.0,0.0,10.8,24.1,69,3,100,0,0,0
2024-08-06 19:00:00,20.6,21.0,0.0,0.0,0.0,0.0,9.6,20.9,71,3,100,0,0,0
2024-08-06 20:00:00,20.2,21.1,0.0,0.0,0.0,0.0,7.4,17.3,75,0,17,0,0,0
2024-08-06 21:00:00,19.2,20.0,0.0,0.0,0.0,0.0,7.9,18.0,80,0,2,0,0,0
2024-08-06 22:00:00,18.5,19.1,0.0,0.0,0.0,0.0,8.6,14.8,84,0,1,0,0,0
2024-08-06 23:00:00,17.7,17.8,0.0,0.0,0.0,0.0,11.3,18.4,85,0,0,0,0,0
2024-08-07 00:00:00,17.4,16.6,0.0,0.0,0.0,0.0,12.4,21.2,78,0,0,0,0,0
2024-08-07 01:00:00,17.3,16.3,0.0,0.0,0.0,0.0,12.1,21.2,72,0,0,0,0,0
2024-08-07 02:00:00,17.0,15.8,0.0,0.0,0.0,0.0,11.8,20.5,72,0,0,0,0,0
2024-08-07 03:00:00,16.6,15.3,0.0,0.0,0.0,0.0,12.2,21.6,71,0,0,0,0,0
2024-08-07 04:00:00,16.3,14.9,0.0,0.0,0.0,0.0,11.9,21.2,71,0,0,0,0,0
2024-08-07 05:00:00,16.2,14.5,0.0,0.0,0.0,0.0,13.5,23.0,70,0,0,0,0,0
2024-08-07 06:00:00,16.2,14.1,0.0,0.0,0.0,0.0,15.7,26.3,69,0,0,0,0,0
2024-08-07 07:00:00,16.5,14.6,0.0,0.0,0.0,0.0,16.4,28.8,73,0,0,0,0,0
2024-08-07 08:00:00,17.9,16.5,0.0,0.0,0.0,0.0,15.0,28.4,71,0,0,0,0,0
2024-08-07 09:00:00,19.8,18.8,0.0,0.0,0.0,0.0,13.8,27.0,67,0,0,0,0,0
2024-08-07 10:00:00,21.2,20.0,0.0,0.0,0.0,0.0,15.8,31.7,61,0,0,0,0,0
2024-08-07 11:00:00,22.0,21.0,0.0,0.0,0.0,0.0,17.9,36.0,57,0,0,0,0,0
2024-08-07 12:00:00,22.5,21.9,0.0,0.0,0.0,0.0,18.4,37.8,55,0,0,0,0,0
2024-08-07 13:00:00,22.8,22.6,0.0,0.0,0.0,0.0,18.1,38.2,53,0,14,0,0,0
2024-08-07 14:00:00,22.9,22.7,0.0,0.0,0.0,0.0,16.8,37.8,52,0,9,0,0,0
2024-08-07 15:00:00,23.1,23.4,0.0,0.0,0.0,0.0,15.5,35.6,54,0,1,0,0,0
2024-08-07 16:00:00,23.1,23.7,0.0,0.0,0.0,0.0,14.7,33.5,59,0,1,0,0,0
2024-08-07 17:00:00,22.9,22.3,0.0,0.0,0.0,0.0,13.7,31.7,53,0,5,0,0,0
2024-08-07 18:00:00,22.6,21.7,0.0,0.0,0.0,0.0,11.9,28.8,53,0,6,0,0,0
2024-08-07 19:00:00,22.0,21.4,0.0,0.0,0.0,0.0,11.1,24.1,57,3,100,0,0,0
2024-08-07 20:00:00,20.9,20.6,0.0,0.0,0.0,0.0,10.7,20.9,65,3,98,0,0,0
2024-08-07 21:00:00,19.5,19.4,0.0,0.0,0.0,0.0,9.0,15.8,70,3,97,0,0,0
2024-08-07 22:00:00,19.8,19.8,0.0,0.0,0.0,0.0,9.1,15.8,70,1,46,0,0,0
2024-08-07 23:00:00,19.0,19.4,0.0,0.0,0.0,0.0,7.4,15.8,75,0,0,0,0,0
2024-08-08 00:00:00,18.2,18.9,0.0,0.0,0.0,0.0,7.2,12.2,82,0,0,0,0,0
2024-08-08 01:00:00,18.6,19.3,0.0,0.0,0.0,0.0,8.6,14.0,84,0,2,0,0,0
2024-08-08 02:00:00,18.9,19.2,0.0,0.0,0.0,0.0,11.2,17.6,83,1,22,0,0,0
2024-08-08 03:00:00,18.9,18.7,0.0,0.0,0.0,0.0,14.8,25.2,82,3,87,0,0,0
2024-08-08 04:00:00,19.0,18.6,0.0,0.0,0.0,0.0,15.5,26.3,81,0,0,0,0,0
2024-08-08 05:00:00,18.9,18.9,0.0,0.0,0.0,0.0,14.7,26.3,84,0,15,0,0,0
2024-08-08 06:00:00,19.0,19.5,0.0,0.0,0.0,0.0,13.1,25.6,88,1,26,0,0,0
2024-08-08 07:00:00,19.6,20.3,0.0,0.0,0.0,0.0,14.7,25.2,90,2,78,0,0,0
2024-08-08 08:00:00,21.0,21.2,0.0,0.0,0.0,0.0,18.8,33.8,84,3,100,0,0,0
2024-08-08 09:00:00,21.3,22.3,0.0,0.0,0.0,0.0,17.4,35.3,88,1,45,0,0,0
2024-08-08 10:00:00,21.9,22.3,0.0,0.0,0.0,0.0,20.5,39.2,84,3,100,0,0,0
2024-08-08 11:00:00,21.8,22.6,0.0,0.0,0.0,0.0,17.7,40.0,84,3,97,0,0,0
2024-08-08 12:00:00,22.0,23.4,0.0,0.0,0.0,0.0,13.4,35.3,83,3,100,0,0,0
2024-08-08 13:00:00,22.5,23.9,0.0,0.0,0.0,0.0,14.5,29.9,82,2,75,0,0,0
2024-08-08 14:00:00,23.6,25.4,0.0,0.0,0.0,0.0,13.9,32.4,78,3,84,0,0,0
2024-08-08 15:00:00,23.7,25.8,0.0,0.0,0.0,0.0,13.4,30.2,80,2,68,0,0,0
2024-08-08 16:00:00,24.0,25.6,0.0,0.0,0.0,0.0,15.5,32.0,79,2,60,0,0,0
2024-08-08 17:00:00,23.6,25.2,0.0,0.0,0.0,0.0,16.7,34.2,82,1,39,0,0,0
2024-08-08 18:00:00,23.3,24.8,0.1,0.1,0.0,0.0,16.3,34.2,82,51,46,1,0,0
2024-08-08 19:00:00,22.5,23.8,0.1,0.1,0.0,0.0,16.6,33.1,85,51,80,1,0,0
2024-08-08 20:00:00,21.1,23.3,5.6,5.6,0.0,0.0,13.0,35.6,96,63,100,1,0,0
2024-08-08 21:00:00,21.4,24.8,0.1,0.1,0.0,0.0,4.4,29.9,94,51,82,1,0,0
2024-08-08 22:00:00,20.5,23.4,0.0,0.0,0.0,0.0,5.3,7.2,96,3,100,0,0,0
2024-08-08 23:00:00,20.1,23.4,0.3,0.3,0.0,0.0,2.5,6.8,97,51,100,1,0,0
2024-08-09 00:00:00,20.4,23.6,1.8,1.8,0.0,0.0,4.7,14.0,98,61,100,1,0,0
2024-08-09 01:00:00,20.1,23.3,0.3,0.3,0.0,0.0,4.5,13.7,98,51,100,1,0,0
2024-08-09 02:00:00,20.2,23.5,0.1,0.1,0.0,0.0,4.3,10.4,98,51,100,1,0,0
2024-08-09 03:00:00,20.5,23.7,0.0,0.0,0.0,0.0,4.2,7.6,98,3,100,0,0,0
2024-08-09 04:00:00,20.5,24.2,2.2,2.2,0.0,0.0,1.8,13.7,98,61,100,1,0,0
2024-08-09 05:00:00,20.4,23.0,1.3,1.3,0.0,0.0,8.3,15.8,97,61,100,1,0,0
2024-08-09 06:00:00,20.5,23.2,0.0,0.0,0.0,0.0,8.1,14.4,98,3,100,0,0,0
2024-08-09 07:00:00,20.5,23.6,1.8,1.8,0.0,0.0,6.8,18.0,98,61,100,1,0,0
2024-08-09 08:00:00,21.0,24.1,2.9,2.9,0.0,0.0,7.1,15.8,98,63,100,1,0,0
2024-08-09 09:00:00,21.3,24.8,2.9,2.9,0.0,0.0,5.9,15.8,98,63,100,1,0,0
2024-08-09 10:00:00,22.0,25.7,0.6,0.6,0.0,0.0,5.8,14.8,95,53,100,1,0,0
2024-08-09 11:00:00,23.5,26.2,0.3,0.3,0.0,0.0,12.9,25.2,87,51,100,1,0,0
2024-08-09 12:00:00,25.0,27.5,0.0,0.0,0.0,0.0,13.3,29.2,79,3,100,0,0,0
2024-08-09 13:00:00,26.5,29.3,0.0,0.0,0.0,0.0,14.1,29.5,72,1,37,0,0,0
2024-08-09 14:00:00,27.6,29.6,0.1,0.1,0.0,0.0,17.5,36.0,64,51,3,1,0,0
2024-08-09 15:00:00,28.4,30.7,0.0,0.0,0.0,0.0,17.7,36.0,59,0,17,0,0,0
2024-08-09 16:00:00,28.6,29.6,0.1,0.1,0.0,0.0,17.1,35.6,52,51,16,1,0,0
2024-08-09 17:00:00,28.1,28.4,0.0,0.0,0.0,0.0,17.3,34.2,52,1,20,0,0,0
2024-08-09 18:00:00,26.1,26.0,0.1,0.1,0.0,0.0,20.4,40.0,60,51,26,1,0,0
2024-08-09 19:00:00,25.5,25.4,0.1,0.1,0.0,0.0,17.6,38.2,60,51,47,1,0,0
2024-08-09 20:00:00,23.4,21.4,0.0,0.0,0.0,0.0,22.9,38.9,56,0,7,0,0,0
2024-08-09 21:00:00,21.0,18.5,0.0,0.0,0.0,0.0,19.9,43.6,54,0,7,0,0,0
2024-08-09 22:00:00,19.5,17.2,0.0,0.0,0.0,0.0,16.5,34.6,55,0,1,0,0,0
2024-08-09 23:00:00,18.4,16.7,0.0,0.0,0.0,0.0,11.6,28.8,58,0,0,0,0,0
2024-08-10 00:00:00,17.5,16.4,0.0,0.0,0.0,0.0,9.1,19.8,65,0,0,0,0,0
2024-08-10 01:00:00,17.0,16.3,0.0,0.0,0.0,0.0,9.2,15.8,72,0,0,0,0,0
2024-08-10 02:00:00,16.9,15.8,0.0,0.0,0.0,0.0,12.4,20.9,75,0,0,0,0,0
2024-08-10 03:00:00,17.0,15.6,0.0,0.0,0.0,0.0,14.8,25.2,76,0,0,0,0,0
2024-08-10 04:00:00,16.8,15.5,0.0,0.0,0.0,0.0,15.5,27.4,78,0,0,0,0,0
2024-08-10 05:00:00,16.4,15.7,0.0,0.0,0.0,0.0,12.1,26.6,82,0,0,0,0,0
2024-08-10 06:00:00,15.9,15.2,0.0,0.0,0.0,0.0,11.9,20.9,84,0,0,0,0,0
2024-08-10 07:00:00,16.1,15.0,0.0,0.0,0.0,0.0,13.7,24.1,81,0,0,0,0,0
2024-08-10 08:00:00,17.4,16.3,0.0,0.0,0.0,0.0,13.9,25.6,75,0,1,0,0,0
2024-08-10 09:00:00,19.0,17.7,0.0,0.0,0.0,0.0,18.5,34.9,73,0,15,0,0,0
2024-08-10 10:00:00,20.2,18.4,0.1,0.1,0.0,0.0,20.3,39.6,65,51,28,1,0,0
2024-08-10 11:00:00,21.0,19.1,0.2,0.2,0.0,0.0,21.3,42.1,61,51,31,1,0,0
2024-08-10 12:00:00,22.0,20.3,0.0,0.0,0.0,0.0,20.5,42.1,54,0,10,0,0,0
2024-08-10 13:00:00,23.2,21.9,0.0,0.0,0.0,0.0,21.6,43.2,47,0,5,0,0,0
2024-08-10 14:00:00,23.7,22.1,0.0,0.0,0.0,0.0,23.3,45.7,45,1,20,0,0,0
2024-08-10 15:00:00,23.7,21.5,0.0,0.0,0.0,0.0,24.4,47.9,43,1,31,0,0,0
2024-08-10 16:00:00,23.6,20.5,0.0,0.0,0.0,0.0,25.1,48.2,41,3,94,0,0,0
2024-08-10 17:00:00,22.0,18.1,0.0,0.0,0.0,0.0,27.8,55.4,48,0,15,0,0,0
2024-08-10 18:00:00,21.8,18.5,0.0,0.0,0.0,0.0,22.7,52.6,47,2,60,0,0,0
2024-08-10 19:00:00,21.1,18.7,0.0,0.0,0.0,0.0,18.4,42.5,51,2,66,0,0,0
2024-08-10 20:00:00,20.3,18.2,0.0,0.0,0.0,0.0,16.2,33.1,54,3,100,0,0,0
2024-08-10 21:00:00,19.1,17.8,0.0,0.0,0.0,0.0,12.7,27.0,61,1,22,0,0,0
2024-08-10 22:00:00,18.5,17.1,0.0,0.0,0.0,0.0,12.8,22.7,63,0,2,0,0,0
2024-08-10 23:00:00,17.8,16.4,0.0,0.0,0.0,0.0,12.1,22.3,67,0,2,0,0,0
2024-08-11 00:00:00,17.0,15.9,0.0,0.0,0.0,0.0,10.7,20.9,71,0,2,0,0,0
2024-08-11 01:00:00,16.5,15.3,0.0,0.0,0.0,0.0,11.9,20.2,75,0,0,0,0,0
2024-08-11 02:00:00,16.2,14.8,0.0,0.0,0.0,0.0,14.2,24.5,76,0,1,0,0,0
2024-08-11 03:00:00,15.9,14.3,0.0,0.0,0.0,0.0,14.8,26.3,76,0,0,0,0,0
2024-08-11 04:00:00,15.6,14.0,0.0,0.0,0.0,0.0,14.3,26.3,77,0,0,0,0,0
2024-08-11 05:00:00,15.1,13.8,0.0,0.0,0.0,0.0,12.2,25.2,78,0,5,0,0,0
2024-08-11 06:00:00,14.9,13.3,0.0,0.0,0.0,0.0,13.6,23.4,80,0,1,0,0,0
2024-08-11 07:00:00,15.1,13.4,0.0,0.0,0.0,0.0,15.3,27.0,79,0,19,0,0,0
2024-08-11 08:00:00,16.5,14.9,0.0,0.0,0.0,0.0,15.7,29.5,76,0,9,0,0,0
2024-08-11 09:00:00,18.5,16.8,0.0,0.0,0.0,0.0,20.0,38.5,73,1,28,0,0,0
2024-08-11 10:00:00,19.8,17.8,0.0,0.0,0.0,0.0,20.5,44.3,65,3,95,0,0,0
2024-08-11 11:00:00,20.5,18.2,0.0,0.0,0.0,0.0,22.0,46.4,61,3,98,0,0,0
2024-08-11 12:00:00,19.9,17.5,0.3,0.3,0.0,0.0,23.9,49.3,65,51,62,1,0,0
2024-08-11 13:00:00,20.0,18.1,1.0,1.0,0.0,0.0,21.8,50.0,63,55,31,1,0,0
2024-08-11 14:00:00,21.4,18.7,0.0,0.0,0.0,0.0,26.3,51.1,49,0,18,0,0,0
2024-08-11 15:00:00,21.6,17.8,0.1,0.1,0.0,0.0,29.5,58.7,44,51,56,1,0,0
2024-08-11 16:00:00,21.5,17.5,0.1,0.1,0.0,0.0,26.4,56.2,46,51,9,1,0,0
2024-08-11 17:00:00,21.6,17.9,0.0,0.0,0.0,0.0,25.8,54.4,45,0,9,0,0,0
2024-08-11 18:00:00,21.9,18.0,0.0,0.0,0.0,0.0,24.7,49.3,43,1,42,0,0,0
2024-08-11 19:00:00,21.1,17.9,0.0,0.0,0.0,0.0,20.9,46.8,47,0,19,0,0,0
2024-08-11 20:00:00,19.9,17.4,0.0,0.0,0.0,0.0,17.3,37.4,53,1,22,0,0,0
2024-08-11 21:00:00,17.8,16.5,0.0,0.0,0.0,0.0,8.4,26.3,59,1,27,0,0,0
2024-08-11 22:00:00,16.7,15.7,0.0,0.0,0.0,0.0,7.6,14.0,65,1,44,0,0,0
2024-08-11 23:00:00,16.0,14.9,0.0,0.0,0.0,0.0,8.1,13.3,69,1,29,0,0,0
2024-08-12 00:00:00,15.6,14.2,0.0,0.0,0.0,0.0,11.0,18.4,73,3,80,0,0,0
2024-08-12 01:00:00,15.4,13.9,0.0,0.0,0.0,0.0,13.0,22.0,76,3,99,0,0,0
2024-08-12 02:00:00,15.2,13.9,0.0,0.0,0.0,0.0,11.9,22.3,78,2,76,0,0,0
2024-08-12 03:00:00,15.1,13.9,0.0,0.0,0.0,0.0,11.7,20.5,79,3,100,0,0,0
2024-08-12 04:00:00,15.2,13.7,0.0,0.0,0.0,0.0,13.6,23.8,78,3,95,0,0,0
2024-08-12 05:00:00,15.1,13.6,0.0,0.0,0.0,0.0,13.9,24.8,79,3,91,0,0,0
2024-08-12 06:00:00,14.8,13.5,0.0,0.0,0.0,0.0,12.6,24.1,82,1,28,0,0,0
2024-08-12 07:00:00,14.8,13.3,0.0,0.0,0.0,0.0,14.3,24.8,83,3,100,0,0,0
2024-08-12 08:00:00,15.9,14.9,0.0,0.0,0.0,0.0,12.1,25.9,81,3,100,0,0,0
2024-08-12 09:00:00,18.0,17.6,0.0,0.0,0.0,0.0,11.3,26.3,76,3,99,0,0,0
2024-08-12 10:00:00,19.5,18.9,0.0,0.0,0.0,0.0,12.4,26.3,71,2,59,0,0,0
2024-08-12 11:00:00,20.7,20.4,0.0,0.0,0.0,0.0,12.3,31.3,68,1,31,0,0,0
2024-08-12 12:00:00,22.1,22.5,0.1,0.1,0.0,0.0,12.3,32.4,63,51,36,1,0,0
2024-08-12 13:00:00,23.2,23.8,0.0,0.0,0.0,0.0,13.8,34.2,58,1,39,0,0,0
2024-08-12 14:00:00,23.8,23.9,0.0,0.0,0.0,0.0,13.6,34.2,55,1,30,0,0,0
2024-08-12 15:00:00,24.6,24.8,0.0,0.0,0.0,0.0,14.6,31.7,52,2,50,0,0,0
2024-08-12 16:00:00,24.1,23.2,0.1,0.1,0.0,0.0,14.3,31.0,53,51,35,1,0,0
2024-08-12 17:00:00,23.9,22.4,0.1,0.1,0.0,0.0,16.7,33.1,51,51,67,1,0,0
2024-08-12 18:00:00,22.9,21.6,0.0,0.0,0.0,0.0,15.5,33.5,55,0,15,0,0,0
2024-08-12 19:00:00,22.5,21.6,0.0,0.0,0.0,0.0,13.2,29.5,56,0,6,0,0,0
2024-08-12 20:00:00,21.0,20.7,0.0,0.0,0.0,0.0,10.6,23.4,63,0,0,0,0,0
2024-08-12 21:00:00,19.6,19.2,0.0,0.0,0.0,0.0,9.4,21.2,65,0,1,0,0,0
2024-08-12 22:00:00,18.4,17.8,0.0,0.0,0.0,0.0,10.1,16.6,71,0,1,0,0,0
2024-08-12 23:00:00,17.6,16.9,0.0,0.0,0.0,0.0,12.2,20.9,77,0,1,0,0,0
2024-08-13 00:00:00,17.0,16.6,0.0,0.0,0.0,0.0,11.6,20.9,82,0,0,0,0,0
2024-08-13 01:00:00,16.8,16.4,0.0,0.0,0.0,0.0,11.8,20.5,85,0,13,0,0,0
2024-08-13 02:00:00,16.6,16.2,0.0,0.0,0.0,0.0,11.9,20.9,85,1,27,0,0,0
2024-08-13 03:00:00,16.5,15.9,0.0,0.0,0.0,0.0,12.6,22.0,85,0,2,0,0,0
2024-08-13 04:00:00,16.4,15.7,0.0,0.0,0.0,0.0,13.3,23.4,84,0,15,0,0,0
2024-08-13 05:00:00,16.0,15.4,0.0,0.0,0.0,0.0,12.8,23.0,86,1,34,0,0,0
2024-08-13 06:00:00,15.8,14.9,0.0,0.0,0.0,0.0,13.7,23.8,88,1,24,0,0,0
2024-08-13 07:00:00,15.9,15.1,0.0,0.0,0.0,0.0,14.0,24.1,87,0,5,0,0,0
2024-08-13 08:00:00,17.6,17.3,0.0,0.0,0.0,0.0,12.7,24.1,82,0,5,0,0,0
2024-08-13 09:00:00,20.0,20.8,0.0,0.0,0.0,0.0,9.0,22.0,78,0,17,0,0,0
2024-08-13 10:00:00,22.5,23.6,0.0,0.0,0.0,0.0,7.6,19.8,70,1,38,0,0,0
2024-08-13 11:00:00,23.8,24.7,0.1,0.1,0.0,0.0,5.3,19.1,56,51,52,1,0,0
2024-08-13 12:00:00,24.5,26.3,0.0,0.0,0.0,0.0,3.3,17.3,52,3,91,0,0,0
2024-08-13 13:00:00,25.1,27.5,0.0,0.0,0.0,0.0,2.2,16.6,51,3,100,0,0,0
2024-08-13 14:00:00,25.5,27.8,0.0,0.0,0.0,0.0,3.6,16.6,51,3,100,0,0,0
2024-08-13 15:00:00,25.5,27.2,0.0,0.0,0.0,0.0,5.6,19.1,51,3,100,0,0,0
2024-08-13 16:00:00,25.5,26.1,0.0,0.0,0.0,0.0,6.9,20.2,51,3,100,0,0,0
2024-08-13 17:00:00,25.8,26.4,0.0,0.0,0.0,0.0,6.2,20.5,50,3,100,0,0,0
2024-08-13 18:00:00,25.6,26.5,0.0,0.0,0.0,0.0,4.2,17.3,50,3,100,0,0,0
2024-08-13 19:00:00,24.7,26.1,0.0,0.0,0.0,0.0,3.4,11.2,57,3,99,0,0,0
2024-08-13 20:00:00,23.2,25.4,0.0,0.0,0.0,0.0,3.7,6.5,71,0,18,0,0,0
2024-08-13 21:00:00,21.5,21.9,0.0,0.0,0.0,0.0,7.5,11.2,65,1,27,0,0,0
2024-08-13 22:00:00,20.5,20.1,0.0,0.0,0.0,0.0,11.3,19.1,66,0,14,0,0,0
2024-08-13 23:00:00,19.5,18.9,0.0,0.0,0.0,0.0,12.1,20.2,69,0,1,0,0,0
2024-08-14 00:00:00,18.6,18.1,0.0,0.0,0.0,0.0,11.7,20.5,72,0,1,0,0,0
2024-08-14 01:00:00,18.0,17.4,0.0,0.0,0.0,0.0,12.6,21.2,77,0,1,0,0,0
2024-08-14 02:00:00,17.7,17.3,0.0,0.0,0.0,0.0,13.0,22.7,81,0,13,0,0,0
2024-08-14 03:00:00,17.5,17.2,0.0,0.0,0.0,0.0,12.4,22.7,84,1,23,0,0,0
2024-08-14 04:00:00,17.1,17.1,0.0,0.0,0.0,0.0,11.2,21.6,87,1,41,0,0,0
2024-08-14 05:00:00,16.8,16.9,0.0,0.0,0.0,0.0,10.6,19.1,89,1,47,0,0,0
2024-08-14 06:00:00,16.4,16.4,0.0,0.0,0.0,0.0,11.1,19.1,91,0,3,0,0,0
2024-08-14 07:00:00,16.6,16.5,0.0,0.0,0.0,0.0,12.4,20.9,89,0,0,0,0,0
2024-08-14 08:00:00,18.5,18.7,0.0,0.0,0.0,0.0,11.9,22.0,83,0,0,0,0,0
2024-08-14 09:00:00,20.6,21.4,0.0,0.0,0.0,0.0,9.2,20.2,75,0,0,0,0,0
2024-08-14 10:00:00,23.0,23.7,0.0,0.0,0.0,0.0,9.8,21.6,65,0,0,0,0,0
2024-08-14 11:00:00,24.9,25.5,0.0,0.0,0.0,0.0,8.7,22.0,51,0,0,0,0,0
2024-08-14 12:00:00,26.1,27.2,0.0,0.0,0.0,0.0,7.7,20.9,44,0,0,0,0,0
2024-08-14 13:00:00,27.0,28.5,0.0,0.0,0.0,0.0,7.3,20.2,40,0,0,0,0,0
2024-08-14 14:00:00,27.4,29.2,0.0,0.0,0.0,0.0,5.9,19.8,39,0,0,0,0,0
2024-08-14 15:00:00,27.3,28.8,0.0,0.0,0.0,0.0,8.6,20.5,42,0,1,0,0,0
2024-08-14 16:00:00,26.5,27.8,0.0,0.0,0.0,0.0,12.7,28.1,54,0,5,0,0,0
2024-08-14 17:00:00,25.9,26.1,0.0,0.0,0.0,0.0,14.1,29.5,54,0,13,0,0,0
2024-08-14 18:00:00,25.1,24.9,0.0,0.0,0.0,0.0,13.9,29.5,55,0,5,0,0,0
2024-08-14 19:00:00,24.0,24.8,0.0,0.0,0.0,0.0,10.1,26.6,62,0,2,0,0,0
2024-08-14 20:00:00,22.2,23.8,0.0,0.0,0.0,0.0,5.1,16.6,71,0,1,0,0,0
2024-08-14 21:00:00,20.2,20.7,0.0,0.0,0.0,0.0,9.3,14.4,75,0,0,0,0,0
2024-08-14 22:00:00,19.5,20.1,0.0,0.0,0.0,0.0,7.5,11.2,76,0,1,0,0,0
2024-08-14 23:00:00,19.5,20.1,0.0,0.0,0.0,0.0,6.8,10.8,74,0,1,0,0,0
2024-08-15 00:00:00,19.5,19.4,0.0,0.0,0.0,0.0,10.1,16.6,72,0,0,0,0,0
2024-08-15 01:00:00,19.0,19.0,0.0,0.0,0.0,0.0,10.5,18.7,75,0,0,0,0,0
2024-08-15 02:00:00,18.8,19.0,0.0,0.0,0.0,0.0,9.5,17.6,78,0,0,0,0,0
2024-08-15 03:00:00,18.2,18.8,0.0,0.0,0.0,0.0,8.7,16.2,83,0,0,0,0,0
2024-08-15 04:00:00,17.8,18.4,0.0,0.0,0.0,0.0,9.3,16.2,88,0,0,0,0,0
2024-08-15 05:00:00,17.2,18.0,0.0,0.0,0.0,0.0,8.6,16.2,91,0,0,0,0,0
2024-08-15 06:00:00,17.0,17.7,0.0,0.0,0.0,0.0,8.6,14.8,93,0,0,0,0,0
2024-08-15 07:00:00,17.1,18.2,0.0,0.0,0.0,0.0,7.0,14.4,92,0,0,0,0,0
2024-08-15 08:00:00,19.0,20.5,0.0,0.0,0.0,0.0,6.4,13.3,87,0,0,0,0,0
2024-08-15 09:00:00,21.5,23.7,0.0,0.0,0.0,0.0,5.8,15.8,82,0,0,0,0,0
